#	CIRA exponential atmosphere drag
#	x				y				z
-2.3354275241000147E-6	1.727360633122878E-6	4.056813588772104E-6
-2.526652084821837E-6	1.4519206942043627E-6	3.978069956488349E-6
-2.6955095051044408E-6	1.173426971326401E-6	3.8737136005681804E-6
-2.840965578026025E-6	8.95144316461569E-7	3.745922347383409E-6
-2.962527095719336E-6	6.201335929593084E-7	3.5972194008154434E-6
-3.060224358215438E-6	3.511600019677824E-7	3.430365466526746E-6
-3.1345703963703256E-6	9.06220765666893E-8	3.248247522699869E-6
-3.1865008543653645E-6	-1.5949614201052584E-7	3.0537706122469995E-6
-3.2172994572146734E-6	-3.976493623525872E-7	2.84975815424396E-6
-3.2285154358137952E-6	-6.227330715134853E-7	2.638866152090558E-6
-3.221879244966534E-6	-8.340661270926983E-7	2.423515123631743E-6
-3.1992209854700245E-6	-1.0313575243006006E-6	2.2058406777163766E-6
-3.1623941765625244E-6	-1.2146610958179403E-6	1.987661620785786E-6
-3.113207329507658E-6	-1.384321889020758E-6	1.7704642075042928E-6
-3.053365954412986E-6	-1.5409179524267833E-6	1.5554012814976762E-6
-2.984426545379795E-6	-1.6852008709200029E-6	1.3433044032225265E-6
-2.9077623008898377E-6	-1.818037628974038E-6	1.1347062434645893E-6
-2.824539576882728E-6	-1.940355847937923E-6	9.298705189947504E-7
-2.7357044257739774E-6	-2.0530942392796266E-6	7.288272858015891E-7
-2.641978466838649E-6	-2.1571594616517475E-6	5.314116446444281E-7
-2.5438622279862337E-6	-2.253389159947587E-6	3.373039190365802E-7
-2.4416435060170407E-6	-2.342519928971375E-6	1.4606982541384985E-7
-2.3354094217108503E-6	-2.425159478593213E-6	-4.279995972492778E-8
-2.225062553882585E-6	-2.5017636896893783E-6	-2.2985091583133832E-7
-2.110341795054036E-6	-2.572619584846937E-6	-4.156267131954666E-7
-1.9908473156824835E-6	-2.6378339530017116E-6	-6.006326191411286E-7
-1.8660681891905294E-6	-2.697326230919289E-6	-7.853005391450341E-7
-1.7354119826286005E-6	-2.7508249071778335E-6	-9.6995573849111E-7
-1.5982368406892784E-6	-2.797868342859765E-6	-1.154785493291021E-6
-1.4538866615749467E-6	-2.837811368424604E-6	-1.339810248632673E-6
-1.3017290153287998E-6	-2.8698379591998182E-6	-1.524857859693894E-6
-1.1411948901937195E-6	-2.892979553293919E-6	-1.7095414707739632E-6
-9.718196367044748E-7	-2.906139330106713E-6	-1.8932421190481618E-6
-7.932846366783571E-7	-2.9081237135242144E-6	-2.0750978699404213E-6
-6.054585400419811E-7	-2.897681758519265E-6	-2.254001246180118E-6
-4.084359912749905E-7	-2.8735515269327027E-6	-2.4286060403221036E-6
-2.0257140645003976E-7	-2.8345120657000018E-6	-2.5973445969195903E-6
1.1494666831998964E-8	-2.7794402653605496E-6	-2.7584575365212023E-6
2.3281931075055238E-7	-2.707371443586301E-6	-2.910037708209773E-6
4.601538774765981E-7	-2.6175599618843787E-6	-3.050087396444623E-6
6.919553844732511E-7	-2.5095339624314456E-6	-3.176584396025339E-6
9.264130906885164E-7	-2.3831391945949803E-6	-3.28755205801522E-6
1.161489750633594E-6	-2.2385698989252085E-6	-3.3811309256846317E-6
1.394976595567312E-6	-2.0763861861021177E-6	-3.4556509620160674E-6
1.6245599082300498E-6	-1.8975161269355346E-6	-3.5097007876484254E-6
1.8478950480121733E-6	-1.7032398172032589E-6	-3.5421868392864953E-6
2.062682780981574E-6	-1.4951547241913532E-6	-3.552376106246317E-6
2.266743854676983E-6	-1.2751251693154042E-6	-3.539921007648516E-6
2.4580890859121612E-6	-1.0452203963686838E-6	-3.504868345251562E-6
2.6349814394252053E-6	-8.076447852692107E-7	-3.4476526513080154E-6
2.7959847214021576E-6	-5.646630989189064E-7	-3.369071377289676E-6
2.9399941809179286E-6	-3.185247974493717E-7	-3.270240910043077E-6
3.066248368560267E-6	-7.139274198599301E-8	-3.1525378569036105E-6
3.1743252576987356E-6	1.7471902736673616E-7	-3.017533344361623E-6
