#	Harris Priester atmosphere drag
#	x				y				z
-2.541230226277801E-6	1.8795792236223688E-6	4.414308390124418E-6
-2.671844948003376E-6	1.5353546279740468E-6	4.206667858981019E-6
-2.773126776849029E-6	1.2072158338525382E-6	3.985257292262326E-6
-2.847217793482788E-6	8.9711429285787E-7	3.7541661338556187E-6
-2.896684990273739E-6	6.063511362597623E-7	3.5172712715842645E-6
-2.9244060593541533E-6	3.3557488515523527E-7	3.2781196349799856E-6
-2.9334482613908555E-6	8.48075300066661E-8	3.0398315696035044E-6
-2.9269472065621434E-6	-1.4650452287674812E-7	2.805028390547252E-6
-2.9079917811847515E-6	-3.5941978447843405E-7	2.575785499954694E-6
-2.8795211800799284E-6	-5.554172202702552E-7	2.353611474812548E-6
-2.8442385842578923E-6	-7.363041505064977E-7	2.1394517609357325E-6
-2.8045433051239924E-6	-9.041222388523262E-7	1.93371315484502E-6
-2.7624809629935963E-6	-1.061056265077416E-6	1.736303914606317E-6
-2.7197106048401295E-6	-1.2093492413425257E-6	1.546684743736871E-6
-2.6774875910603924E-6	-1.3512264032753618E-6	1.3639267917789125E-6
-2.636660256362561E-6	-1.4888294594554668E-6	1.186773163392746E-6
-2.597677212034673E-6	-1.6241612727292619E-6	1.0137006556895666E-6
-2.560602041224425E-6	-1.7590403708964856E-6	8.429792835971408E-7
-2.5251330472187927E-6	-1.8950644169801996E-6	6.727283283067734E-7
-2.4906263010615767E-6	-2.033581332402961E-6	5.009684353807538E-7
-2.4561199782461625E-6	-2.1756658334802544E-6	3.2566971794785185E-7
-2.420781729101616E-6	-2.322505079114011E-6	1.4482178240333284E-7
-2.3826596444353993E-6	-2.474225532896503E-6	-4.366589252917376E-8
-2.3397747903132635E-6	-2.630741145790362E-6	-2.4170079059312615E-7
-2.290137180660667E-6	-2.79179978179929E-6	-4.510369795999577E-7
-2.231566236547212E-6	-2.9567818389520906E-6	-6.732567901545863E-7
-2.161724211846241E-6	-3.124685075498518E-6	-9.097219484686248E-7
-2.078154853820486E-6	-3.2941112485595488E-6	-1.1615214405072608E-6
-1.97862246505634E-6	-3.4637702100927572E-6	-1.4296282385540368E-6
-1.8605547196370331E-6	-3.6315783578635232E-6	-1.714569881816806E-6
-1.7211784237137033E-6	-3.7945710026918613E-6	-2.0162049216306823E-6
-1.558056938338386E-6	-3.9497432946931035E-6	-2.3340123346192337E-6
-1.3689524553934082E-6	-4.093729352038952E-6	-2.666913025460238E-6
-1.1519188802976173E-6	-4.2228507359937835E-6	-3.0132241371250996E-6
-9.054008675047895E-7	-4.3331845277700366E-6	-3.3706266386247586E-6
-6.283350445165399E-7	-4.420651375407792E-6	-3.736150381104689E-6
-3.202481707804023E-7	-4.481122582911442E-6	-4.106180978977438E-6
1.8653832316875855E-8	-4.510545055597106E-6	-4.47649375937075E-6
3.87412659694951E-7	-4.505081508748687E-6	-4.842319327875912E-6
7.84267009466266E-7	-4.461259643541953E-6	-5.198441299980198E-6
1.2066304598652724E-6	-4.376120465398634E-6	-5.539321720134796E-6
1.6511020573516314E-6	-4.24735581426932E-6	-5.859247911323588E-6
2.1135121867670494E-6	-4.073427905607784E-6	-6.152496319998724E-6
2.589004440725183E-6	-3.853665411707196E-6	-6.413509527460845E-6
3.072151254022347E-6	-3.588329688157696E-6	-6.6370785228626185E-6
3.557097534609588E-6	-3.278644077292146E-6	-6.818517148312374E-6
4.037724541180989E-6	-2.92678204248996E-6	-6.953815834381493E-6
4.507826582121908E-6	-2.535815029083553E-6	-7.039767631426411E-6
4.961293342889921E-6	-2.1096245144558696E-6	-7.074064194280208E-6
5.39228845751885E-6	-1.6527834269422654E-6	-7.055358082991982E-6
5.795412231513965E-6	-1.1704124865596931E-6	-6.983284750925435E-6
6.165837626518658E-6	-6.680190708674726E-7	-6.858440258758834E-6
6.499414333081696E-6	-1.5132857967394147E-7	-6.682319000258526E-6
6.792740936184834E-6	3.738813742057505E-7	-6.457221806377744E-6
7.043205352310573E-6	9.019351999832393E-7	-6.1861435862055345E-6
7.2489912415991245E-6	1.4273949561153627E-6	-5.87264524865027E-6
7.4090491637680466E-6	1.945171709365485E-6	-5.520714223115473E-6
7.5230374426659296E-6	2.4506090883662954E-6	-5.134622165896352E-6
7.591243468642196E-6	2.939538500902948E-6	-4.71879130640846E-6
7.61449575519754E-6	3.4083076954127614E-6	-4.2776779820196E-6
7.594071686170376E-6	3.853784652073762E-6	-3.815675934116672E-6
7.53160200621482E-6	4.273338498061341E-6	-3.337038599024784E-6
7.428974624619043E-6	4.664800357607756E-6	-2.845820589756794E-6
7.288244605672644E-6	5.026409772509004E-6	-2.3458403869641338E-6
7.111558870825854E-6	5.356754250522507E-6	-1.8406653311053528E-6
6.90110088341726E-6	5.654708675560293E-6	-1.3336166177051726E-6
6.6590549951545715E-6	5.919378369982523E-6	-8.277892117229691E-7
6.387586444333736E-6	6.1500470854157416E-6	-3.2608145090211903E-7
6.088833252435159E-6	6.34613105135381E-6	1.6876926853369893E-7
5.764908985079039E-6	6.507141872696904E-6	6.54147193370815E-7
5.417917220754129E-6	6.6326620549077125E-6	1.1275181488470505E-6
5.049977535739765E-6	6.722335414482274E-6	1.586392433481277E-6
4.663259954266631E-6	6.775871663948145E-6	2.0282943542427984E-6
4.260023054609066E-6	6.793063050756192E-6	2.4507411867898114E-6
3.842651679709925E-6	6.773812374907595E-6	2.851233874057068E-6
3.413691737754606E-6	6.718173375232073E-6	3.2272620553302515E-6
2.9758794116173203E-6	6.62640267041658E-6	3.576325545033103E-6
2.5321604181908144E-6	6.499017566879352E-6	3.895971981407056E-6
2.0856944497451936E-6	6.336851138643934E-6	4.183847567324081E-6
1.6398420373237121E-6	6.141098780312745E-6	4.437757506499103E-6
1.198133918529039E-6	5.913356030604705E-6	4.6557350344986966E-6
7.642238875476579E-7	5.65564918196282E-6	4.836119204950871E-6
3.418251888238993E-7	5.370455775974056E-6	4.977638745847497E-6
-6.537856993008635E-8	5.061401285603946E-6	5.080191336993509E-6
-4.539597118414578E-7	4.731603868442311E-6	5.143430376152034E-6
-8.205360370600791E-7	4.383922413642087E-6	5.166798898678047E-6
-1.1619886310311164E-6	4.022421228760855E-6	5.151198690921156E-6
-1.4756251653137853E-6	3.651392242251221E-6	5.098184996337735E-6
-1.7592764389097775E-6	3.27524162824276E-6	5.009951158770688E-6
-2.0113760556427354E-6	2.898363930979316E-6	4.889284448144243E-6
-2.231018104509546E-6	2.5250102302510665E-6	4.739493986958007E-6
-2.417988927357775E-6	2.1591583412655533E-6	4.564314227230554E-6
-2.573140268081507E-6	1.8046521175471713E-6	4.3684166413429815E-6
-2.6980907729670487E-6	1.4646562080208867E-6	4.1565689618188036E-6
-2.7940691231312143E-6	1.1411455296545109E-6	3.931968481860141E-6
-2.8633191354364615E-6	8.35926025453136E-7	3.6986621903664185E-6
-2.908484191034532E-6	5.50152822581186E-7	3.4604521522890748E-6
-2.9324923761242286E-6	2.8433531689294554E-7	3.220785442395941E-6
-2.9384364273319253E-6	3.836933311886145E-8	2.9826652751517423E-6
-2.9294540758758965E-6	-1.8840780224789274E-7	2.748585026726422E-6
-2.908614997736152E-6	-3.9714423629283505E-7	2.520486998188192E-6
-2.8788207367867857E-6	-5.89388244643561E-7	2.299746997203611E-6
-2.8427221535444344E-6	-7.669965163044591E-7	2.087183115206245E-6
-2.8026557368423266E-6	-9.320414712486185E-7	1.883084133471362E-6
-2.7605974606878598E-6	-1.0867217442545559E-6	1.6872518703053141E-6
-2.71813206521326E-6	-1.2332787250209185E-6	1.4990527191447087E-6
-2.6764363371155047E-6	-1.3739213741186337E-6	1.3174752296773986E-6
-2.636275770885613E-6	-1.510761259285935E-6	1.1411914471179283E-6
-2.598013615205317E-6	-1.6457591471773267E-6	9.686195258502135E-7
-2.5616295776952343E-6	-1.7806829879222225E-6	7.979846469548702E-7
-2.526743627410778E-6	-1.9170751048305943E-6	6.273755736933705E-7
-2.492640258057811E-6	-2.0562251506573034E-6	4.54795685499915E-7
-2.458290891154037E-6	-2.199145986112032E-6	2.78209287600674E-7
-2.422871124074937E-6	-2.3470319346510576E-6	9.560470526390504E-8
-2.3841692771485046E-6	-2.4997446384343173E-6	-9.509554111848058E-8
-2.3402769674828556E-6	-2.657236277329208E-6	-2.957544637952628E-7
-2.2891539780479486E-6	-2.81917968679536E-6	-5.080890180175054E-7
-2.2285758235931016E-6	-2.984877855145041E-6	-7.336326806471308E-7
-2.1561667014771722E-6	-3.1532468793814736E-6	-9.73685405050444E-7
-2.069439051446005E-6	-3.322802155229666E-6	-1.229260084306239E-6
-1.966340618087913E-6	-3.4925362249587055E-6	-1.50140687039666E-6
-1.8438855337734099E-6	-3.6596063997634E-6	-1.7902863185793627E-6
-1.6994932347307152E-6	-3.8212529221628695E-6	-2.095734411914459E-6
-1.5307519271217246E-6	-3.974384291172927E-6	-2.417087356954197E-6
-1.3354713697405132E-6	-4.11555762675382E-6	-2.753109064027103E-6
-1.1117786670552807E-6	-4.24103374963325E-6	-3.1019499366287947E-6
-8.582187939204723E-7	-4.346851296538193E-6	-3.4611200883394813E-6
-5.738552611169E-7	-4.428919741172835E-6	-3.827481359899901E-6
-2.583655222044645E-7	-4.483131753432263E-6	-4.197263854983037E-6
8.787503973058504E-8	-4.5054937052825726E-6	-4.5661120391607655E-6
4.6372694153017815E-7	-4.492268232213552E-6	-4.929160840914186E-6
8.672436855315843E-7	-4.440118635377824E-6	-5.281136843492635E-6
1.2956561556576978E-6	-4.346246180313342E-6	-5.616479281387979E-6
1.7453880391538876E-6	-4.208516473258106E-6	-5.929480584064733E-6
2.212106266011572E-6	-4.025573331867237E-6	-6.214449358856275E-6
2.6908087632692458E-6	-3.7969343735736625E-6	-6.4658931401300885E-6
3.1759470558145984E-6	-3.5230567846041896E-6	-6.6787072681373724E-6
3.6615762767382626E-6	-3.2053619749642383E-6	-6.848350773430437E-6
4.141523741946112E-6	-2.8462151307420546E-6	-6.970995742151569E-6
4.609568897315138E-6	-2.448863614482877E-6	-7.043646580230693E-6
5.059627813253444E-6	-2.0173409355273853E-6	-7.064229167813403E-6
5.485932338569893E-6	-1.5563417241705477E-6	-7.031645586258885E-6
5.883191023935391E-6	-1.071072806963405E-6	-6.945786595886272E-6
6.2467206323787645E-6	-5.670880989814437E-7	-6.80749840904441E-6
6.572542960385054E-6	-5.011798737843965E-8	-6.618509370264148E-6
6.85744670616625E-6	4.740957044615558E-7	-6.381327525275958E-6
7.099015203105205E-6	9.999500401447818E-7	-6.099118788349598E-6
7.2956204008129335E-6	1.5221099352516403E-6	-5.77557225873993E-6
7.446385268462537E-6	2.0356113457008406E-6	-5.41475915455054E-6
7.551120544540482E-6	2.5359365081202613E-6	-5.020993967097528E-6
7.610243964664167E-6	3.0190611960511573E-6	-4.5987066703511625E-6
7.62468916930184E-6	3.481475391388842E-6	-4.152331846325657E-6
7.595809635419147E-6	3.920179660223237E-6	-3.6862170672223217E-6
7.525282696267457E-6	4.332660658619215E-6	-3.204551362481915E-6
7.41501931277289E-6	4.716850557777923E-6	-2.7113145568001353E-6
7.267084378781614E-6	5.0710756667891925E-6	-2.210247708439225E-6
