# SPICE DE405 data for SATURN BARYCENTER from SOLAR SYSTEM BARYCENTER 
# For the period 2000-1-1-12:00:00 to 2009-12-25-12:00:00
# 7 items per row: time (TT, mjd), XYZ position (m), XYZ velocity (m/s)
# For use with JAT: jat.eph.unittest.DE405Test.readTargetPosVels().
# NOTE: The majority of the JAT-SPICE DE405 differences in this data
#       are due to an unexplained -80 microsec (-8.046852e-5 sec) time difference
#       between JAT and SPICE.  When this difference is artifically compensated for,
#       the position results millimeters or less (at numerical limits) for all bodies.
5.1544500000000000e+004 9.5731789601651660e+011 9.2331960592034924e+011 3.4016305893929077e+011 -7.4227065324372688e+003 6.0974749717639124e+003 2.8376825961641562e+003
5.1548500000000000e+004 9.5474967217848730e+011 9.2542405375816199e+011 3.4114271601942285e+011 -7.4396932014864915e+003 6.0810355874280476e+003 2.8316260232206464e+003
5.1552500000000000e+004 9.5217558473575171e+011 9.2752281287419617e+011 3.4212027664707471e+011 -7.4566394052633268e+003 6.0645541422921360e+003 2.8255503527527112e+003
5.1556500000000000e+004 9.4959564769728674e+011 9.2961586874815820e+011 3.4309573422763196e+011 -7.4735450055927786e+003 6.0480307299847445e+003 2.8194556172260886e+003
5.1560500000000000e+004 9.4700987511950586e+011 9.3170320689244763e+011 3.4406908217785089e+011 -7.4904098643985608e+003 6.0314654446562881e+003 2.8133418493185823e+003
5.1564500000000000e+004 9.4441828110652539e+011 9.3378481285209290e+011 3.4504031392581799e+011 -7.5072338437012822e+003 6.0148583809790935e+003 2.8072090819200403e+003
5.1568500000000000e+004 9.4182087981043311e+011 9.3586067220468933e+011 3.4600942291091010e+011 -7.5240168056169287e+003 5.9982096341474298e+003 2.8010573481323745e+003
5.1575500000000000e+004 9.3726149650214392e+011 9.3947955503822656e+011 3.4770023604533887e+011 -7.5532878765111318e+003 5.9689743152654264e+003 2.7902462764416164e+003
5.1579500000000000e+004 9.3464819853558447e+011 9.4153953712778308e+011 3.4866347369915668e+011 -7.5699573304551386e+003 5.9522114348152918e+003 2.7840425574778492e+003
5.1583500000000000e+004 9.3202914677847876e+011 9.4359371882291931e+011 3.4962456409121368e+011 -7.5865852508202470e+003 5.9354072327811464e+003 2.7778199981240559e+003
5.1587500000000000e+004 9.2940435560919238e+011 9.4564208585927563e+011 3.5058350071593311e+011 -7.6031715001764869e+003 5.9185618068030890e+003 2.7715786324756568e+003
5.1591500000000000e+004 9.2677383945265381e+011 9.4768462400703943e+011 3.5154027707989209e+011 -7.6197159411974671e+003 5.9016752550191013e+003 2.7653184948305479e+003
5.1595500000000000e+004 9.2413761278153967e+011 9.4972131907016296e+011 3.5249488670144476e+011 -7.6362184366554611e+003 5.8847476760679356e+003 2.7590396196902534e+003
5.1599500000000000e+004 9.2149569011593457e+011 9.5175215688677319e+011 3.5344732311090356e+011 -7.6526788494261509e+003 5.8677791690822514e+003 2.7527420417574622e+003
5.1604500000000000e+004 9.1818529898894641e+011 9.5428244588538794e+011 3.5463480270647540e+011 -7.6731949778847038e+003 5.8465111321261174e+003 2.7448438217352254e+003
5.1608500000000000e+004 9.1553061367010620e+011 9.5630005329617200e+011 3.5558232579634393e+011 -7.6895602038071866e+003 5.8294509020806199e+003 2.7385042904505981e+003
5.1612500000000000e+004 9.1287027987432739e+011 9.5831175767220764e+011 3.5652765473095691e+011 -7.7058829021273978e+003 5.8123500695996008e+003 2.7321461705559268e+003
